institucion_id|institucion|siglas|logo|url|website|tipo|descripcion|sector|modificado|publicado
37|Corporación Nacional de Finanzas Populares y Solidarias|CONAFIPS|https://www.gob.ec//sites/default/files/2022-02/CONAFIPS.png|https://www.gob.ec/conafips|http://www.finanzaspopulares.gob.ec/|Ejecutiva|"La Corporación Nacional de Finanzas Populares y Solidarias (CONAFIPS) es una INSTITUCIÓN PÚBLICA QUE OPERA COMO BANCA DE SEGUNDO PISO, es decir, una entidad financiera al servicio de los actores de la economía popular y solidaria.

Trabaja a través de las ORGANIZACIONES DEL SECTOR FINANCIERO POPULAR Y SOLIDARIO (OSFPS) las que son: cooperativas de ahorro y crédito, mutualistas, cajas de ahorro y bancos comunales.

Genera inclusión financiera y aporta al mejoramiento de la calidad de vida de las OSFPS y sus socios.

Ademas ofrece una línea de productos y servicios financieros y no financieros que incluyen créditos, servicios de garantías, fortalecimiento y transferencia tecnológica a las OSFPS, con el fin de fortalecer su capacidad de generar créditos para sus socios.

Como Misión tiene que de acuerdo al artículo 159 de la Ley Orgánica de la Economía Popular y Solidaria:

""La Corporación tendrá como misión fundamental brindar servicios financieros con sujeción a la política dictada por el Comité Interinstitucional a las organizaciones amparadas por la Ley Orgánica de la Economía Popular y Solidaria, bajo mecanismos de servicios financieros y crediticios de segundo piso; para lo cual ejercerá las funciones que constarán en su Estatuto social.""

Y como Visión tiene que:

""Al año 2021, la CONAFIPS es la entidad financiera pública de desarrollo de segundo piso líder en la prestación de productos, servicios financieros y no financieros con calidad e innovación para las Organizaciones de la Economía Popular y Solidaria, contribuyendo a su inclusión y su consolidación en el país para el desarrollo económico y social de sus socios y clientes."""|Económico|2022-02-03T23:01:32-0500|Si
106|Corporación Nacional de Telecomunicaciones|CNT|https://www.gob.ec//sites/default/files/2020-01/logo%20cnt%20gob%20ec.png|https://www.gob.ec/cnt|https://www.cnt.gob.ec/|Ejecutiva|Brindamos a los ecuatorianos la mejor experiencia de servicios convergentes de telecomunicaciones y TICs, para su desarrollo e integración al mundo, impulsando el crecimiento de nuestra gente y creando valor para la sociedad.|Infraestructura y de Recursos Naturales No Renovables|2020-01-24T10:48:56-0500|Si
61|Correos del Ecuador|CDE|https://www.gob.ec//sites/default/files/2018-10/logo2_0.png|https://www.gob.ec/cde|https://www.correosdelecuador.gob.ec/|Ejecutiva|"MISIÓN DE CORREOS DEL ECUADOR CDE E.P.

Correos del Ecuador CDE E.P. es una empresa pública de servicios postales logísticos con cobertura a nivel nacional e internacional con talento humano comprometido en garantizar la eficiencia y seguridad en la prestación de sus servicios.

VISIÓN DE CORREOS DEL ECUADOR CDE E.P.

Seremos una empresa de servicios postales logísticos referente en el mercado nacional, reconocida por la calidad del servicio, seguridad y confiabilidad hacia nuestros clientes y con un clima laboral apropiado para sus funcionarios.

VALORES EMPRESARIALES

Respeto
	Excelencia
	Honestidad
	Transparencia
"|Infraestructura y de Recursos Naturales No Renovables|2019-09-12T08:55:16-0500|Si
139|Creamos Vivienda EP|CVEP|https://www.gob.ec//sites/default/files/2018-10/Logo%20CPT.png|https://www.gob.ec/cvep|http://www.casaparatodos.gob.ec|Ejecutiva|Contribuir con el adecuado desarrollo del hábitat a nivel nacional, garantizando la dotación y el acceso a la vivienda de manera adecuada e inclusiva, mejorando la calidad de vida de toda la población, mediante el desarrollo de planes, programas y proyectos urbanístico integrales de vivienda.|Hábitat y ambiente, Social|2022-08-15T09:01:26-0500|Si
372|Cuerpo de Bomberos de Baños de Agua Santa|CBBAS|https://www.gob.ec//sites/default/files/2021-01/sello%20nuevo%20de%20la%20institucion.jpeg|https://www.gob.ec/cbbas|http://www.bomberosbaniosdeaguasanta.gob.ec|Organismos y entidades creadas|" 
Brindar atención de emergencias, prevención de incendios y vinculación con la comunidad, con personal altamente calificado, infraestructura y equipos adecuados para un servicio oportuno y de calidad que permita la satisfacción de la ciudadanía."|Social, Seguridad|2021-01-11T11:23:13-0500|Si
577|CUERPO DE BOMBEROS DE CHONE|CCBBCH|https://www.gob.ec//sites/default/files/2022-05/logo_2.jpeg|https://www.gob.ec/ccbbch||Organismos y entidades creadas|Brindar protección a la ciudadanía a través de la prevención de incendios y atención oportuna y efectiva en el combate de incendios, atención pre-hospitalaria, rescates y otros, a través de la intervención de su talento humano técnicamente capacitado a fin de proporcionar un excelente servicio salvaguardando las vidas y propiedades de la ciudadanía en general. |Gobiernos locales|2022-05-10T12:10:19-0500|Si
257|Defensoría del Pueblo|DPE|https://www.gob.ec//sites/default/files/2020-03/logo%20defensoria%20del%20pueblo.png|https://www.gob.ec/dpe|https://www.dpe.gob.ec/|Transparencia y Control Social|Somos la Institución Nacional de Derechos Humanos que promueve, divulga y protege los derechos de las personas, comunidades, pueblos, nacionalidades y colectivos que habitan en el país, de las ecuatorianas y ecuatorianos en el exterior, y los Derechos de la Naturaleza, así como impulsar la construcción de una cultura que los reconozca y promueva en todos los ámbitos de la vida nacional para propiciar la vida digna y el Buen Vivir.|Función de Transparencia y Control Social|2020-03-25T17:09:41-0500|Si
268|Defensoría Pública de Ecuador|DP|https://www.gob.ec//sites/default/files/2020-04/Logo.png|https://www.gob.ec/dp|https://www.defensoria.gob.ec/|Judicial|Defender gratuitamente a las personas en condiciones económica, social y cultural de vulnerabilidad o en estado de indefensión, garantizando su acceso a la justicia, a un juicio justo y el respeto a los derechos humanos.|Función Judicial|2022-07-25T12:27:54-0500|Si
562|Dirección del Parque Nacional Galápagos|DPNG|https://www.gob.ec//sites/default/files/2021-06/Logo%20PNG_horizontal.jpg|https://www.gob.ec/dpng|https://www.galapagos.gob.ec|Ejecutiva|La Dirección del Parque Nacional Galápagos (DPNG) es responsable de la conservación de la integridad ecológica y la biodiversidad de los ecosistemas insulares y marinos de las áreas protegidas del archipiélago, así como del uso racional de los bienes y servicios que estos generan para la comunidad.|Función Ejecutiva, Hábitat y ambiente|2022-01-05T09:49:56-0500|Si
30|Dirección General de Aviación Civil|DGAC|https://www.gob.ec//sites/default/files/2019-11/DGAC.png|https://www.gob.ec/dgac|https://www.aviacioncivil.gob.ec/|Ejecutiva|Planificar, regular, controlar y administrar la actividad aeronáutica y aeroportuaria, garantizando la seguridad en las operaciones aéreas minimizando los impactos sobre el medio ambiente.|Infraestructura y de Recursos Naturales No Renovables|2020-09-22T14:57:06-0500|Si
23|Dirección General de Registro Civil  Identificación y Cedulación|DGRCIC|https://www.gob.ec//sites/default/files/2021-07/R%20CIVIL.jpg|https://www.gob.ec/dgrcic|https://www.registrocivil.gob.ec/|Ejecutiva|"MISIÓN

""Prestamos servicios de registro civil e identificación de manera integral a través de canales físicos y electrónicos con calidad, seguridad, eficiencia y transparencia.""

 

VISIÓN

""Al 2021 ser líderes de la prestación de servicios públicos aportando significativamente al desarrollo del país, siendo un referente regional""."|Social|2022-04-11T16:55:34-0500|Si
573|Dirección Nacional de los Espacios Acuáticos|DIRNEA|https://www.gob.ec/|https://www.gob.ec/dirnea||Ejecutiva||Función Ejecutiva|2022-03-14T13:02:10-0500|Si
47|Dirección Nacional de Registros Públicos|DINARP|https://www.gob.ec//sites/default/files/2021-11/LOGO%20DINARP-01.png|https://www.gob.ec/dinarp|https://www.dinardap.gob.ec/|Ejecutiva|Dirigir, organizar, regular, gestionar, desarrollar, coordinar, controlar y evaluar el Sistema Nacional de Registro de Datos Públicos, para la obtención, procesamiento y provisión de datos públicos, directamente y a través de entidades que conforman el Sistema a escala nacional e internacional.|Infraestructura y de Recursos Naturales No Renovables|2021-11-15T14:43:13-0500|Si
189|Ecuador Estratégico EP|EE|https://www.gob.ec/|https://www.gob.ec/ee||Ejecutiva|||2019-11-18T09:09:04-0500|No
116|Ecuador Estratégico EP|EEEP|https://www.gob.ec//sites/default/files/2018-10/LOGO%20ECUADOR%20ESTRATEGICO%20VERTICAL.jpg|https://www.gob.ec/eeep|http://www.ecuadorestrategicoep.gob.ec/|Ejecutiva|"Empresa Pública de Desarrollo Estratégico Ecuador Estratégico EP.,  tiene como principal objetivo :

Planificar, diseñar, evaluar, priorizar, financiar y ejecutar los planes, programas y proyectos de inversión necesarios para: 

La ejecución de proyectos de inversión en las zonas de influencia de los proyectos de sectores estratégicos; 
	la construcción y reconstrucción de infraestructura pública y vivienda y de reactivación productiva y de empleo en las zonas de afectación de desastres naturales en todo el territorio ecuatoriano; y, 
	la implementación del Programa Casa para Todos en todo el territorio nacional.
"|Infraestructura y de Recursos Naturales No Renovables|2018-10-26T15:23:57-0500|Si
275|EMELNORTE S. A.|EMELNORTE|https://www.gob.ec//sites/default/files/2020-05/logo%20Emelnorte.png|https://www.gob.ec/emelnorte|https://www.emelnorte.com|Ejecutiva|Brindar el servicio público de energía eléctrica y servicio de alumbrado público general, con calidad, calidez, responsabilidad social y ambiental a la población del área de cobertura.|Infraestructura y de Recursos Naturales No Renovables|2020-05-07T18:40:48-0500|Si
134|Empresa Coordinadora de Empresas Públicas|EMCOEP|https://www.gob.ec//sites/default/files/2018-10/EMCOEP_LOGO.jpg|https://www.gob.ec/emcoep|http://www.emco.gob.ec/Emco2/|Ejecutiva|Fortalecer la gestión empresarial de las empresas públicas coordinadas, haciéndolas transparentes, eficientes y rentables.|Función Ejecutiva|2022-03-14T16:45:41-0500|Si
104|Empresa de Ferrocarriles del Ecuador|FEEP|https://www.gob.ec//sites/default/files/2018-10/logo%20FEEP_color.png|https://www.gob.ec/feep|http://www.ferrocarrilesdelecuador.gob.ec/|Ejecutiva|Es misión de la empresa, administrar y operar eficientemente el sistema ferroviario nacional ofertando productos y servicios innovadores con altos estándares de calidad, excelencia, responsabilidad social, favoreciendo el desarrollo profesional de nuestro talento humano y el fortalecimiento de las economías locales.||2020-11-10T23:23:40-0500|No
278|Empresa Eléctrica Ambato Regional Centro Norte S.A.|EEASA|https://www.gob.ec//sites/default/files/2020-05/logo-EEASA.jpg|https://www.gob.ec/eeasa|http://www.eeasa.com.ec|Ejecutiva|Suministrar energía eléctrica, con las mejores condiciones de calidad y continuidad, para satisfacer las necesidades de los clientes en su área de concesión, a precios razonables y contribuir al desarrollo económico y social|Infraestructura y de Recursos Naturales No Renovables|2020-05-13T14:21:20-0500|Si
340|Empresa Eléctrica Azogues C.A|EEA|https://www.gob.ec/|https://www.gob.ec/eea||Ejecutiva||Infraestructura y de Recursos Naturales No Renovables|2020-05-20T12:45:47-0500|Si
355|Empresa Eléctrica Provincial Cotopaxi S.A.|EEPC|https://www.gob.ec//sites/default/files/2020-05/logo-elepco-2020.jpg|https://www.gob.ec/eepc|https://elepcosa.com.ec/|Ejecutiva|La Empresa Eléctrica Provincial Cotopaxi S.A., asume una misión que propone un accionar responsable con la sociedad y el ambiente, resume la razón de ser de la empresa de acuerdo a estándares, normas, que asegurarán la integridad, imparcialidad y confiabilidad del rol de la empresa.|Infraestructura y de Recursos Naturales No Renovables|2020-05-28T17:27:31-0500|Si
416|Empresa Eléctrica Provincial Galápagos|EEPG|https://www.gob.ec//sites/default/files/2020-09/1EEPG.png|https://www.gob.ec/eepg|http://www.elecgalapagos.com.ec|Ejecutiva|Generar y distribuir la energía eléctrica y comercializar los servicios de energía eléctrica y alumbrado público de calidad, cumpliendo el marco legal vigente; con la mejora continua de los procesos internos, promoviendo la eficiencia energética y cuidado del ambiente.|Infraestructura y de Recursos Naturales No Renovables|2020-09-01T16:50:18-0500|Si
194|Empresa Eléctrica Quito|EEQ|https://www.gob.ec//sites/default/files/2020-10/LOGO%20EEQ.png|https://www.gob.ec/eeq|http://www.eeq.com.ec:8080/|Ejecutiva|Proveer a Quito y al área de servicio, de electricidad, como un servicio público de calidad, con eficiencia, solidaridad y responsabilidad socio ambiental, contribuyendo al desarrollo del sector eléctrico y la construcción del Buen Vivir.|Infraestructura y de Recursos Naturales No Renovables|2020-10-16T08:24:22-0500|Si
201|Empresa Eléctrica Regional Centro Sur CA.|EE CENTROSUR|https://www.gob.ec//sites/default/files/2020-06/Logo%20CS_0.png|https://www.gob.ec/ee-centrosur|https://www.centrosur.gob.ec/|Ejecutiva|Suministrar el servicio público de energía eléctrica para satisfacer las necesidades de la sociedad, cumpliendo estándares de calidad, con responsabilidad social, ambiental y económica, sobre la base de la gestión del talento humano e implantación de nuevas tecnologías.|Infraestructura y de Recursos Naturales No Renovables|2021-01-19T09:21:56-0500|Si
320|Empresa Eléctrica Regional del Sur S.A.|EERSSA|https://www.gob.ec//sites/default/files/2020-05/LOGO%20EERSSA%20HORIZONTAL%20%20PNG.png|https://www.gob.ec/eerssa|https://www.eerssa.gob.ec/|Ejecutiva|Garantizar que el servicio de energía eléctrica cumpla los principios constitucionales de eficiencia, continuidad, calidad y accesibilidad.|Infraestructura y de Recursos Naturales No Renovables|2020-05-25T13:02:53-0500|Si
362|Empresa Eléctrica Riobamba S.A.|EERSA|https://www.gob.ec//sites/default/files/2020-07/LOGO%20EERSA.png|https://www.gob.ec/eersa|http://www.eersa.com.ec/|Ejecutiva|"MISIÓN INSTITUCIONAL

“Suministramos el servicio público de energía eléctrica en nuestra área de concesión con calidad, efectividad, transparencia y calidez preservando el ambiente y contribuyendo al desarrollo socioeconómico”.

VISIÓN DE FUTURO

“Ser una empresa referente a nivel nacional en el suministro de energía eléctrica, acorde a los avances tecnológicos, con talento humano competente y comprometido, responsabilidad social y cuidado del ambiente”."|Infraestructura y de Recursos Naturales No Renovables|2020-07-06T11:39:28-0500|Si
141|Empresa Nacional Minera|ENAMI|https://www.gob.ec//sites/default/files/2020-06/LOGO-ENAMIEP_1_JPG_0.jpg|https://www.gob.ec/enami|https://www.enamiep.gob.ec/|Ejecutiva|“Gestionamos la actividad minera de manera sostenible y racional, maximizando el valor de los activos mineros y concretando procesos de negociación para generar recursos económicos que aseguren el crecimiento y desarrollo de la Empresa y el cumplimiento de las metas sectoriales”.|Económico, Infraestructura y de Recursos Naturales No Renovables, Producción, Social|2020-06-23T17:25:59-0500|Si
181|Empresa Pública de Fármacos|ENFARMA|https://www.gob.ec/|https://www.gob.ec/enfarma||Ejecutiva|||2019-08-08T16:28:18-0500|No
